date,type,repo,downloads_30d,downloads_all_time,likes
2026-07-17,dataset,SZLHOLDINGS/ouroboros-arxiv-preprint,123,246,0
2026-07-17,dataset,SZLHOLDINGS/rag-corpus-v1,159,265,0
2026-07-17,dataset,SZLHOLDINGS/readiness-runs,170,1248,0
2026-07-17,dataset,SZLHOLDINGS/szl-1-doctrine-sft,33,33,0
2026-07-17,dataset,SZLHOLDINGS/szl-artifacts,191,391,0
2026-07-17,dataset,SZLHOLDINGS/szl-lake,1108,1313,0
2026-07-17,dataset,SZLHOLDINGS/szl-second-brain-inrepo,57,57,0
2026-07-17,dataset,SZLHOLDINGS/thesis-corpus-v18,141,576,0
2026-07-17,dataset,SZLHOLDINGS/thesis-v18-formal-verification,138,533,0
2026-07-17,dataset,SZLHOLDINGS/uds-bundles-v1,100,258,0
2026-07-17,dataset,SZLHOLDINGS/uds-governance-receipts,396,543,0
2026-07-17,dataset,SZLHOLDINGS/uds-spans-receipts,232,443,0
2026-07-17,dataset,SZLHOLDINGS/why-we-lead,126,255,0
2026-07-17,model,SZLHOLDINGS/SZL-Forge-1.5B-ReceiptAgent,1984,1984,1
2026-07-17,model,SZLHOLDINGS/SZL-Khipu-1.5B,1342,1342,1
2026-07-17,model,SZLHOLDINGS/SZL-Khipu-1.5B-GGUF,584,584,0
2026-07-17,model,SZLHOLDINGS/a11oy-v19-substrate,0,0,0
2026-07-17,model,SZLHOLDINGS/governed-inference-meter,0,0,0
2026-07-17,model,SZLHOLDINGS/szl-blocked,0,0,1
2026-07-17,model,SZLHOLDINGS/szl-formulas,0,0,0
2026-07-17,model,SZLHOLDINGS/szl-governed-norm,55,55,1
2026-07-17,model,SZLHOLDINGS/szl-govsign,0,0,0
2026-07-17,model,SZLHOLDINGS/szl-invariants,0,0,0
2026-07-17,model,SZLHOLDINGS/szl-kernels,49,49,0
2026-07-17,model,SZLHOLDINGS/szl-lambda-gate,50,50,0
2026-07-17,model,SZLHOLDINGS/szl-nemo,5,5,0
2026-07-17,model,SZLHOLDINGS/szl-ouroboros,0,0,0
2026-07-17,model,SZLHOLDINGS/szl-provctl,0,0,0
2026-07-17,space,SZLHOLDINGS/a11oy,,,0
2026-07-17,space,SZLHOLDINGS/anatomy,,,0
2026-07-17,space,SZLHOLDINGS/cosmos,,,0
2026-07-17,space,SZLHOLDINGS/david-leads,,,0
2026-07-17,space,SZLHOLDINGS/energy-attest-holo,,,0
2026-07-17,space,SZLHOLDINGS/energy-attested-runs,,,0
2026-07-17,space,SZLHOLDINGS/governed-norm-holo,,,0
2026-07-17,space,SZLHOLDINGS/governed-receipt-verifier,,,0
2026-07-17,space,SZLHOLDINGS/guardrail-receipt,,,0
2026-07-17,space,SZLHOLDINGS/hatun-mcp,,,0
2026-07-17,space,SZLHOLDINGS/holographic,,,0
2026-07-17,space,SZLHOLDINGS/immune,,,0
2026-07-17,space,SZLHOLDINGS/killinchu,,,2
2026-07-17,space,SZLHOLDINGS/lambda-gate-holo,,,0
2026-07-17,space,SZLHOLDINGS/llm-router-live,,,0
2026-07-17,space,SZLHOLDINGS/receipt-chain-live,,,0
2026-07-17,space,SZLHOLDINGS/sda,,,0
2026-07-17,space,SZLHOLDINGS/szl-blocked-live,,,0
2026-07-17,space,SZLHOLDINGS/szl-estate-live,,,0
2026-07-17,space,SZLHOLDINGS/szl-forge-lab,,,0
2026-07-17,space,SZLHOLDINGS/szl-govsign-live,,,0
2026-07-17,space,SZLHOLDINGS/szl-kernels-live,,,0
2026-07-17,space,SZLHOLDINGS/szl-model-inference-lab,,,0
2026-07-17,space,SZLHOLDINGS/szl-provctl-live,,,0
2026-07-17,space,SZLHOLDINGS/yarqa,,,0
2026-07-18,dataset,SZLHOLDINGS/SZLHOLDINGS,78,229,0
2026-07-18,dataset,SZLHOLDINGS/a11oy-verifiable-corpus,2009,2155,0
2026-07-18,dataset,SZLHOLDINGS/alloy-sovereign-eval-runs,42,42,0
2026-07-18,dataset,SZLHOLDINGS/canonical-formulas-v1,91,479,0
2026-07-18,dataset,SZLHOLDINGS/doctrine-v10-v11,108,497,0
2026-07-18,dataset,SZLHOLDINGS/energy-attested-runs,69,69,0
2026-07-18,dataset,SZLHOLDINGS/governed-receipts-bench,64,64,0
2026-07-18,dataset,SZLHOLDINGS/k-verify-benchmark-v1,92,165,0
2026-07-18,dataset,SZLHOLDINGS/killinchu-osint-corpus,17037,21810,2
2026-07-18,dataset,SZLHOLDINGS/lean-proofs-v1,184,652,0
2026-07-18,dataset,SZLHOLDINGS/lean-theorem-tree,122,222,0
2026-07-18,dataset,SZLHOLDINGS/ouroboros-arxiv-preprint,123,246,0
2026-07-18,dataset,SZLHOLDINGS/rag-corpus-v1,159,265,0
2026-07-18,dataset,SZLHOLDINGS/readiness-runs,170,1248,0
2026-07-18,dataset,SZLHOLDINGS/szl-1-doctrine-sft,33,33,0
2026-07-18,dataset,SZLHOLDINGS/szl-artifacts,191,391,0
2026-07-18,dataset,SZLHOLDINGS/szl-lake,1108,1313,0
2026-07-18,dataset,SZLHOLDINGS/szl-second-brain-inrepo,57,57,0
2026-07-18,dataset,SZLHOLDINGS/thesis-corpus-v18,141,576,0
2026-07-18,dataset,SZLHOLDINGS/thesis-v18-formal-verification,138,533,0
2026-07-18,dataset,SZLHOLDINGS/uds-bundles-v1,100,258,0
2026-07-18,dataset,SZLHOLDINGS/uds-governance-receipts,396,543,0
2026-07-18,dataset,SZLHOLDINGS/uds-spans-receipts,232,443,0
2026-07-18,dataset,SZLHOLDINGS/why-we-lead,126,255,0
2026-07-18,model,SZLHOLDINGS/SZL-Forge-1.5B-ReceiptAgent,1984,1984,0
2026-07-18,model,SZLHOLDINGS/SZL-Khipu-1.5B,1342,1342,1
2026-07-18,model,SZLHOLDINGS/SZL-Khipu-1.5B-GGUF,584,584,0
2026-07-18,model,SZLHOLDINGS/a11oy-v19-substrate,0,0,0
2026-07-18,model,SZLHOLDINGS/governed-inference-meter,0,0,0
2026-07-18,model,SZLHOLDINGS/szl-blocked,0,0,1
2026-07-18,model,SZLHOLDINGS/szl-formulas,0,0,0
2026-07-18,model,SZLHOLDINGS/szl-governed-norm,55,55,1
2026-07-18,model,SZLHOLDINGS/szl-govsign,0,0,0
2026-07-18,model,SZLHOLDINGS/szl-invariants,0,0,0
2026-07-18,model,SZLHOLDINGS/szl-kernels,49,49,0
2026-07-18,model,SZLHOLDINGS/szl-lambda-gate,50,50,0
2026-07-18,model,SZLHOLDINGS/szl-nemo,5,5,0
2026-07-18,model,SZLHOLDINGS/szl-ouroboros,0,0,0
2026-07-18,model,SZLHOLDINGS/szl-provctl,0,0,0
2026-07-18,space,SZLHOLDINGS/a11oy,,,0
2026-07-18,space,SZLHOLDINGS/anatomy,,,0
2026-07-18,space,SZLHOLDINGS/cosmos,,,0
2026-07-18,space,SZLHOLDINGS/david-leads,,,0
2026-07-18,space,SZLHOLDINGS/energy-attest-holo,,,0
2026-07-18,space,SZLHOLDINGS/energy-attested-runs,,,0
2026-07-18,space,SZLHOLDINGS/governed-norm-holo,,,0
2026-07-18,space,SZLHOLDINGS/governed-receipt-verifier,,,0
2026-07-18,space,SZLHOLDINGS/guardrail-receipt,,,0
2026-07-18,space,SZLHOLDINGS/hatun-mcp,,,0
2026-07-18,space,SZLHOLDINGS/holographic,,,0
2026-07-18,space,SZLHOLDINGS/immune,,,0
2026-07-18,space,SZLHOLDINGS/killinchu,,,2
2026-07-18,space,SZLHOLDINGS/lambda-gate-holo,,,0
2026-07-18,space,SZLHOLDINGS/llm-router-live,,,0
2026-07-18,space,SZLHOLDINGS/receipt-chain-live,,,0
2026-07-18,space,SZLHOLDINGS/sda,,,0
2026-07-18,space,SZLHOLDINGS/szl-blocked-live,,,0
2026-07-18,space,SZLHOLDINGS/szl-estate-live,,,0
2026-07-18,space,SZLHOLDINGS/szl-forge-lab,,,0
2026-07-18,space,SZLHOLDINGS/szl-govsign-live,,,0
2026-07-18,space,SZLHOLDINGS/szl-kernels-live,,,0
2026-07-18,space,SZLHOLDINGS/szl-model-inference-lab,,,0
2026-07-18,space,SZLHOLDINGS/szl-provctl-live,,,0
2026-07-18,space,SZLHOLDINGS/yarqa,,,0
2026-07-19,dataset,SZLHOLDINGS/SZLHOLDINGS,97,248,0
2026-07-19,dataset,SZLHOLDINGS/a11oy-verifiable-corpus,2011,2269,0
2026-07-19,dataset,SZLHOLDINGS/alloy-sovereign-eval-runs,71,71,0
2026-07-19,dataset,SZLHOLDINGS/canonical-formulas-v1,109,499,0
2026-07-19,dataset,SZLHOLDINGS/doctrine-v10-v11,126,515,0
2026-07-19,dataset,SZLHOLDINGS/energy-attested-runs,121,121,0
2026-07-19,dataset,SZLHOLDINGS/governed-receipts-bench,105,105,0
2026-07-19,dataset,SZLHOLDINGS/k-verify-benchmark-v1,113,188,0
2026-07-19,dataset,SZLHOLDINGS/killinchu-osint-corpus,17037,21810,3
2026-07-19,dataset,SZLHOLDINGS/lean-proofs-v1,203,675,0
2026-07-19,dataset,SZLHOLDINGS/lean-theorem-tree,135,236,0
2026-07-19,dataset,SZLHOLDINGS/ouroboros-arxiv-preprint,148,274,0
2026-07-19,dataset,SZLHOLDINGS/rag-corpus-v1,193,300,0
2026-07-19,dataset,SZLHOLDINGS/readiness-runs,202,1282,0
2026-07-19,dataset,SZLHOLDINGS/szl-1-doctrine-sft,54,54,0
2026-07-19,dataset,SZLHOLDINGS/szl-artifacts,297,503,0
2026-07-19,dataset,SZLHOLDINGS/szl-lake,1182,1452,0
2026-07-19,dataset,SZLHOLDINGS/szl-second-brain-inrepo,80,80,0
2026-07-19,dataset,SZLHOLDINGS/thesis-corpus-v18,172,610,0
2026-07-19,dataset,SZLHOLDINGS/thesis-v18-formal-verification,148,550,0
2026-07-19,dataset,SZLHOLDINGS/uds-bundles-v1,136,294,0
2026-07-19,dataset,SZLHOLDINGS/uds-governance-receipts,447,598,0
2026-07-19,dataset,SZLHOLDINGS/uds-spans-receipts,251,462,0
2026-07-19,dataset,SZLHOLDINGS/why-we-lead,153,283,0
2026-07-19,model,SZLHOLDINGS/SZL-Forge-1.5B-ReceiptAgent,2026,2026,0
2026-07-19,model,SZLHOLDINGS/SZL-Khipu-1.5B,1391,1391,1
2026-07-19,model,SZLHOLDINGS/SZL-Khipu-1.5B-GGUF,656,656,0
2026-07-19,model,SZLHOLDINGS/a11oy-v19-substrate,0,0,0
2026-07-19,model,SZLHOLDINGS/governed-inference-meter,0,0,0
2026-07-19,model,SZLHOLDINGS/szl-blocked,0,0,1
2026-07-19,model,SZLHOLDINGS/szl-formulas,0,0,0
2026-07-19,model,SZLHOLDINGS/szl-governed-norm,56,56,1
2026-07-19,model,SZLHOLDINGS/szl-govsign,0,0,0
2026-07-19,model,SZLHOLDINGS/szl-invariants,0,0,0
2026-07-19,model,SZLHOLDINGS/szl-kernels,50,50,0
2026-07-19,model,SZLHOLDINGS/szl-lambda-gate,51,51,0
2026-07-19,model,SZLHOLDINGS/szl-nemo,5,5,0
2026-07-19,model,SZLHOLDINGS/szl-ouroboros,0,0,0
2026-07-19,model,SZLHOLDINGS/szl-provctl,0,0,0
2026-07-19,space,SZLHOLDINGS/a11oy,,,0
2026-07-19,space,SZLHOLDINGS/anatomy,,,0
2026-07-19,space,SZLHOLDINGS/cosmos,,,0
2026-07-19,space,SZLHOLDINGS/david-leads,,,0
2026-07-19,space,SZLHOLDINGS/energy-attest-holo,,,0
2026-07-19,space,SZLHOLDINGS/energy-attested-runs,,,0
2026-07-19,space,SZLHOLDINGS/governed-norm-holo,,,0
2026-07-19,space,SZLHOLDINGS/governed-receipt-verifier,,,0
2026-07-19,space,SZLHOLDINGS/guardrail-receipt,,,0
2026-07-19,space,SZLHOLDINGS/hatun-mcp,,,0
2026-07-19,space,SZLHOLDINGS/holographic,,,0
2026-07-19,space,SZLHOLDINGS/immune,,,0
2026-07-19,space,SZLHOLDINGS/killinchu,,,2
2026-07-19,space,SZLHOLDINGS/lambda-gate-holo,,,0
2026-07-19,space,SZLHOLDINGS/llm-router-live,,,0
2026-07-19,space,SZLHOLDINGS/receipt-chain-live,,,0
2026-07-19,space,SZLHOLDINGS/sda,,,0
2026-07-19,space,SZLHOLDINGS/szl-blocked-live,,,0
2026-07-19,space,SZLHOLDINGS/szl-estate-live,,,0
2026-07-19,space,SZLHOLDINGS/szl-forge-lab,,,0
2026-07-19,space,SZLHOLDINGS/szl-govsign-live,,,0
2026-07-19,space,SZLHOLDINGS/szl-kernels-live,,,0
2026-07-19,space,SZLHOLDINGS/szl-model-inference-lab,,,0
2026-07-19,space,SZLHOLDINGS/szl-provctl-live,,,0
2026-07-19,space,SZLHOLDINGS/yarqa,,,0
2026-07-20,dataset,SZLHOLDINGS/SZLHOLDINGS,96,249,0
2026-07-20,dataset,SZLHOLDINGS/a11oy-verifiable-corpus,2003,2282,0
2026-07-20,dataset,SZLHOLDINGS/alloy-sovereign-eval-runs,71,71,0
2026-07-20,dataset,SZLHOLDINGS/canonical-formulas-v1,108,499,0
2026-07-20,dataset,SZLHOLDINGS/doctrine-v10-v11,124,515,0
2026-07-20,dataset,SZLHOLDINGS/energy-attested-runs,121,121,0
2026-07-20,dataset,SZLHOLDINGS/governed-receipts-bench,108,108,0
2026-07-20,dataset,SZLHOLDINGS/k-verify-benchmark-v1,110,188,0
2026-07-20,dataset,SZLHOLDINGS/killinchu-osint-corpus,16698,24737,3
2026-07-20,dataset,SZLHOLDINGS/lean-proofs-v1,192,676,0
2026-07-20,dataset,SZLHOLDINGS/lean-theorem-tree,134,238,0
2026-07-20,dataset,SZLHOLDINGS/ouroboros-arxiv-preprint,149,277,0
2026-07-20,dataset,SZLHOLDINGS/rag-corpus-v1,194,302,0
2026-07-20,dataset,SZLHOLDINGS/readiness-runs,202,1285,0
2026-07-20,dataset,SZLHOLDINGS/szl-1-doctrine-sft,54,54,0
2026-07-20,dataset,SZLHOLDINGS/szl-artifacts,293,503,0
2026-07-20,dataset,SZLHOLDINGS/szl-lake,1178,1459,0
2026-07-20,dataset,SZLHOLDINGS/szl-second-brain-inrepo,80,80,0
2026-07-20,dataset,SZLHOLDINGS/thesis-corpus-v18,170,610,0
2026-07-20,dataset,SZLHOLDINGS/thesis-v18-formal-verification,139,560,0
2026-07-20,dataset,SZLHOLDINGS/uds-bundles-v1,136,295,0
2026-07-20,dataset,SZLHOLDINGS/uds-governance-receipts,438,599,0
2026-07-20,dataset,SZLHOLDINGS/uds-spans-receipts,255,474,0
2026-07-20,dataset,SZLHOLDINGS/why-we-lead,151,284,0
2026-07-20,model,SZLHOLDINGS/SZL-Forge-1.5B-ReceiptAgent,2026,2026,0
2026-07-20,model,SZLHOLDINGS/SZL-Khipu-1.5B,1391,1391,1
2026-07-20,model,SZLHOLDINGS/SZL-Khipu-1.5B-GGUF,656,656,0
2026-07-20,model,SZLHOLDINGS/a11oy-v19-substrate,0,0,0
2026-07-20,model,SZLHOLDINGS/governed-inference-meter,0,0,0
2026-07-20,model,SZLHOLDINGS/szl-blocked,0,0,1
2026-07-20,model,SZLHOLDINGS/szl-formulas,0,0,0
2026-07-20,model,SZLHOLDINGS/szl-governed-norm,56,56,1
2026-07-20,model,SZLHOLDINGS/szl-govsign,0,0,0
2026-07-20,model,SZLHOLDINGS/szl-invariants,0,0,0
2026-07-20,model,SZLHOLDINGS/szl-kernels,50,50,0
2026-07-20,model,SZLHOLDINGS/szl-lambda-gate,51,51,0
2026-07-20,model,SZLHOLDINGS/szl-nemo,5,5,0
2026-07-20,model,SZLHOLDINGS/szl-ouroboros,0,0,0
2026-07-20,model,SZLHOLDINGS/szl-provctl,0,0,0
2026-07-20,space,SZLHOLDINGS/a11oy,,,0
2026-07-20,space,SZLHOLDINGS/anatomy,,,0
2026-07-20,space,SZLHOLDINGS/cosmos,,,0
2026-07-20,space,SZLHOLDINGS/david-leads,,,0
2026-07-20,space,SZLHOLDINGS/energy-attest-holo,,,0
2026-07-20,space,SZLHOLDINGS/energy-attested-runs,,,0
2026-07-20,space,SZLHOLDINGS/governed-norm-holo,,,0
2026-07-20,space,SZLHOLDINGS/governed-receipt-verifier,,,0
2026-07-20,space,SZLHOLDINGS/guardrail-receipt,,,0
2026-07-20,space,SZLHOLDINGS/hatun-mcp,,,0
2026-07-20,space,SZLHOLDINGS/holographic,,,0
2026-07-20,space,SZLHOLDINGS/immune,,,0
2026-07-20,space,SZLHOLDINGS/killinchu,,,2
2026-07-20,space,SZLHOLDINGS/lambda-gate-holo,,,0
2026-07-20,space,SZLHOLDINGS/llm-router-live,,,0
2026-07-20,space,SZLHOLDINGS/receipt-chain-live,,,0
2026-07-20,space,SZLHOLDINGS/sda,,,0
2026-07-20,space,SZLHOLDINGS/szl-blocked-live,,,0
2026-07-20,space,SZLHOLDINGS/szl-estate-live,,,0
2026-07-20,space,SZLHOLDINGS/szl-forge-lab,,,0
2026-07-20,space,SZLHOLDINGS/szl-govsign-live,,,0
2026-07-20,space,SZLHOLDINGS/szl-kernels-live,,,0
2026-07-20,space,SZLHOLDINGS/szl-model-inference-lab,,,0
2026-07-20,space,SZLHOLDINGS/szl-provctl-live,,,0
2026-07-20,space,SZLHOLDINGS/yarqa,,,0
